brand,certification,certifying_body,category,country
Patagonia,B Corp,B Lab,Apparel,USA
Eileen Fisher,B Corp,B Lab,Apparel,USA
Allbirds,B Corp,B Lab,Footwear,USA
Ben & Jerry's,B Corp,B Lab,Food,USA
The Body Shop,B Corp,B Lab,Beauty,UK
Seventh Generation,B Corp,B Lab,Household,USA
Method,B Corp,B Lab,Household,USA
Natura,B Corp,B Lab,Beauty,Brazil
Danone,B Corp,B Lab,Food,France
Bombas,B Corp,B Lab,Apparel,USA
prAna,GOTS,Global Organic Textile Standard,Apparel,USA
Thought Clothing,GOTS,Global Organic Textile Standard,Apparel,UK
Pact,GOTS,Global Organic Textile Standard,Apparel,USA
Coyuchi,GOTS,Global Organic Textile Standard,Home Textiles,USA
Organic Basics,GOTS,Global Organic Textile Standard,Apparel,Denmark
People Tree,GOTS,Global Organic Textile Standard,Apparel,UK
Tentree,GOTS,Global Organic Textile Standard,Apparel,Canada
Avocado,GOTS,Global Organic Textile Standard,Home Textiles,USA
Boll & Branch,GOTS,Global Organic Textile Standard,Home Textiles,USA
Under the Canopy,GOTS,Global Organic Textile Standard,Apparel,USA
Fairtrade,Fair Trade,Fairtrade International,General,International
Divine Chocolate,Fair Trade,Fairtrade International,Food,UK
Equal Exchange,Fair Trade,Fairtrade International,Food,USA
Alter Eco,Fair Trade,Fairtrade International,Food,USA
Tony's Chocolonely,Fair Trade,Fairtrade International,Food,Netherlands
Green & Black's,Fair Trade,Fairtrade International,Food,UK
Clipper Teas,Fair Trade,Fairtrade International,Beverages,UK
Cafédirect,Fair Trade,Fairtrade International,Beverages,UK
Numi Tea,Fair Trade,Fairtrade International,Beverages,USA
Rishi Tea,Fair Trade,Fairtrade International,Beverages,USA
Bluesign,Bluesign,Bluesign Technologies,Apparel,Switzerland
Arc'teryx,Bluesign,Bluesign Technologies,Apparel,Canada
The North Face,Bluesign,Bluesign Technologies,Apparel,USA
Mammut,Bluesign,Bluesign Technologies,Apparel,Switzerland
Fjällräven,Bluesign,Bluesign Technologies,Apparel,Sweden
Picture Organic,Bluesign,Bluesign Technologies,Apparel,France
Norrøna,Bluesign,Bluesign Technologies,Apparel,Norway
Rab,Bluesign,Bluesign Technologies,Apparel,UK
Ortovox,Bluesign,Bluesign Technologies,Apparel,Germany
Houdini,Bluesign,Bluesign Technologies,Apparel,Sweden
Weleda,NATRUE,NATRUE,Beauty,Switzerland
Dr. Hauschka,NATRUE,NATRUE,Beauty,Germany
Lavera,NATRUE,NATRUE,Beauty,Germany
Logona,NATRUE,NATRUE,Beauty,Germany
Primavera,NATRUE,NATRUE,Beauty,Germany
OEKO-TEX,OEKO-TEX Standard 100,OEKO-TEX Association,Textiles,Switzerland
Sympatex,OEKO-TEX Standard 100,OEKO-TEX Association,Textiles,Germany
Vaude,OEKO-TEX Standard 100,OEKO-TEX Association,Apparel,Germany
Trigema,OEKO-TEX Standard 100,OEKO-TEX Association,Apparel,Germany
Living Crafts,OEKO-TEX Standard 100,OEKO-TEX Association,Apparel,Germany
Ecover,EU Ecolabel,European Commission,Household,Belgium
Pukka Herbs,EU Ecolabel,European Commission,Beverages,UK
Frosch,EU Ecolabel,European Commission,Household,Germany
Sonett,EU Ecolabel,European Commission,Household,Germany
Attitude,EWG Verified,Environmental Working Group,Beauty,Canada
Beautycounter,EWG Verified,Environmental Working Group,Beauty,USA
MyChelle,EWG Verified,Environmental Working Group,Beauty,USA
Mad Hippie,EWG Verified,Environmental Working Group,Beauty,USA
Honest Company,EWG Verified,Environmental Working Group,Baby,USA
Toms of Maine,Leaping Bunny,Cruelty Free International,Beauty,USA
e.l.f. Cosmetics,Leaping Bunny,Cruelty Free International,Beauty,USA
Lush,Leaping Bunny,Cruelty Free International,Beauty,UK
Urban Decay,Leaping Bunny,Cruelty Free International,Beauty,USA
NYX Professional,Leaping Bunny,Cruelty Free International,Beauty,USA
Seventh Generation,EPA Safer Choice,US Environmental Protection Agency,Household,USA
Method,EPA Safer Choice,US Environmental Protection Agency,Household,USA
Mrs. Meyer's,EPA Safer Choice,US Environmental Protection Agency,Household,USA
Ecover,EPA Safer Choice,US Environmental Protection Agency,Household,Belgium
Better Life,EPA Safer Choice,US Environmental Protection Agency,Household,USA
